# Koester WD models
# teff = 21000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 8.75 log(cm/s2) (value for Log(G) for the model.)
#
#   WAVELENGTH	#           FLUX	
#   (ANGSTROM)	#  (ERG/CM2/S/A)	
##############	################	
       899.230	     2.14287e+07	
       904.235	     2.22194e+07	
       908.450	     2.28985e+07	
       909.241	     2.30272e+07	
       910.032	     2.31560e+07	
       911.193	     2.33450e+07	
       911.613	     2.34130e+07	
       911.824	     2.34467e+07	
       911.929	     2.34635e+07	
       912.034	     2.34801e+07	
       912.139	     2.36092e+07	
       912.244	     2.37368e+07	
       912.349	     2.38629e+07	
       912.454	     2.39874e+07	
       912.559	     2.41096e+07	
       912.664	     2.42297e+07	
       912.770	     2.43475e+07	
       912.875	     2.44621e+07	
       912.886	     2.44739e+07	
       913.037	     2.46288e+07	
       913.085	     2.46756e+07	
       913.241	     2.48203e+07	
       913.284	     2.48573e+07	
       913.531	     2.50503e+07	
       913.822	     2.52186e+07	
       914.059	     2.52705e+07	
       914.112	     2.52807e+07	
       914.165	     2.52930e+07	
       914.271	     2.53275e+07	
       914.377	     2.53152e+07	
       914.391	     2.53008e+07	
       914.483	     2.52135e+07	
       914.575	     2.51622e+07	
       914.760	     2.53106e+07	
       914.817	     2.52759e+07	
       914.944	     2.49457e+07	
       915.071	     2.46519e+07	
       915.198	     2.49709e+07	
       915.325	     2.52173e+07	
       915.452	     2.48599e+07	
       915.516	     2.44321e+07	
       915.580	     2.39452e+07	
       915.609	     2.37333e+07	
       915.643	     2.35680e+07	
       915.677	     2.35771e+07	
       915.745	     2.39734e+07	
       915.881	     2.53555e+07	
       916.017	     2.60859e+07	
       916.153	     2.56787e+07	
       916.289	     2.41088e+07	
       916.379	     2.29467e+07	
       916.421	     2.27397e+07	
       916.425	     2.27401e+07	
       916.429	     2.27445e+07	
       916.479	     2.31112e+07	
       916.580	     2.48072e+07	
       916.680	     2.65336e+07	
       916.880	     2.80739e+07	
       917.080	     2.64387e+07	
       917.182	     2.43726e+07	
       917.280	     2.19241e+07	
       917.378	     2.05107e+07	
       917.575	     2.49373e+07	
       917.771	     2.93883e+07	
       917.967	     3.10492e+07	
       918.163	     2.92796e+07	
       918.359	     2.44418e+07	
       918.510	     1.94950e+07	
       918.556	     1.82407e+07	
       918.602	     1.77346e+07	
       918.694	     1.95777e+07	
       918.878	     2.61048e+07	
       919.062	     3.14225e+07	
       919.201	     3.41994e+07	
       919.241	     3.47234e+07	
       919.246	     3.47787e+07	
       919.251	     3.48321e+07	
       919.301	     3.52691e+07	
       919.402	     3.55434e+07	
       919.502	     3.51362e+07	
       919.602	     3.38887e+07	
       919.702	     3.16874e+07	
       919.802	     2.91774e+07	
       919.902	     2.59110e+07	
       920.002	     2.23772e+07	
       920.102	     1.84359e+07	
       920.165	     1.61808e+07	
       920.189	     1.56386e+07	
       920.202	     1.54878e+07	
       920.215	     1.54349e+07	
       920.265	     1.61975e+07	
       920.366	     2.00045e+07	
       920.466	     2.39825e+07	
       920.566	     2.76778e+07	
       920.666	     3.11826e+07	
       920.766	     3.44312e+07	
       920.866	     3.73897e+07	
       920.966	     3.96827e+07	
       921.066	     4.14571e+07	
       921.166	     4.26289e+07	
       921.266	     4.31206e+07	
       921.367	     4.30615e+07	
       921.467	     4.24090e+07	
       921.567	     4.10091e+07	
       921.667	     3.90051e+07	
       921.767	     3.65254e+07	
       921.867	     3.34143e+07	
       921.967	     3.01195e+07	
       922.067	     2.64830e+07	
       922.167	     2.25957e+07	
       922.267	     1.83732e+07	
       922.331	     1.55819e+07	
       922.368	     1.43533e+07	
       922.405	     1.39079e+07	
       922.479	     1.56019e+07	
       922.627	     2.20927e+07	
       922.670	     2.39210e+07	
       922.740	     2.66339e+07	
       922.775	     2.80319e+07	
       922.810	     2.94016e+07	
       922.950	     3.45559e+07	
       923.090	     3.95385e+07	
       923.230	     4.40275e+07	
       923.371	     4.78882e+07	
       923.511	     5.08206e+07	
       923.651	     5.30756e+07	
       923.791	     5.43951e+07	
       923.931	     5.49273e+07	
       924.071	     5.46584e+07	
       924.211	     5.34891e+07	
       924.352	     5.13720e+07	
       924.492	     4.84820e+07	
       924.632	     4.47818e+07	
       924.772	     4.03861e+07	
       924.912	     3.55898e+07	
       925.052	     3.03559e+07	
       925.192	     2.47777e+07	
       925.333	     1.85141e+07	
       925.434	     1.38831e+07	
       925.462	     1.31921e+07	
       925.473	     1.30692e+07	
       925.484	     1.30316e+07	
       925.534	     1.38950e+07	
       925.634	     1.85070e+07	
       925.734	     2.31735e+07	
       925.834	     2.73272e+07	
       925.934	     3.13512e+07	
       926.034	     3.52678e+07	
       926.134	     3.90852e+07	
       926.232	     4.26465e+07	
       926.234	     4.27178e+07	
       926.301	     4.51123e+07	
       926.335	     4.63649e+07	
       926.369	     4.75741e+07	
       926.505	     5.20373e+07	
       926.641	     5.62395e+07	
       926.777	     6.01125e+07	
       926.913	     6.34193e+07	
       927.049	     6.61984e+07	
       927.185	     6.84927e+07	
       927.322	     7.02435e+07	
       927.458	     7.15369e+07	
       927.594	     7.23729e+07	
       927.730	     7.28055e+07	
       927.866	     7.28074e+07	
       928.002	     7.23487e+07	
       928.006	     7.23279e+07	
       928.094	     7.16959e+07	
       928.138	     7.12799e+07	
       928.182	     7.08005e+07	
       928.359	     6.82674e+07	
       928.535	     6.48824e+07	
       928.711	     6.05435e+07	
       928.887	     5.55151e+07	
       928.985	     5.25604e+07	
       929.037	     5.09547e+07	
       929.063	     5.01225e+07	
       929.089	     4.92718e+07	
       929.125	     4.80639e+07	
       929.193	     4.56800e+07	
       929.261	     4.32638e+07	
       929.398	     3.83504e+07	
       929.493	     3.46794e+07	
       929.525	     3.34112e+07	
       929.534	     3.30606e+07	
       929.543	     3.27065e+07	
       929.593	     3.07046e+07	
       929.617	     2.97273e+07	
       929.655	     2.81223e+07	
       929.693	     2.64552e+07	
       929.769	     2.31591e+07	
       929.827	     2.03668e+07	
       929.883	     1.74255e+07	
       929.910	     1.59365e+07	
       929.939	     1.43926e+07	
       929.954	     1.37715e+07	
       929.968	     1.32730e+07	
       929.982	     1.29804e+07	
       929.996	     1.28191e+07	
       930.010	     1.27665e+07	
       930.024	     1.28222e+07	
       930.038	     1.29866e+07	
       930.052	     1.32825e+07	
       930.081	     1.44098e+07	
       930.137	     1.74618e+07	
       930.201	     2.08230e+07	
       930.247	     2.30566e+07	
       930.249	     2.31525e+07	
       930.251	     2.32482e+07	
       930.301	     2.54975e+07	
       930.326	     2.64980e+07	
       930.402	     2.98312e+07	
       930.478	     3.29572e+07	
       930.630	     3.90318e+07	
       930.633	     3.91468e+07	
       930.782	     4.47375e+07	
       930.931	     5.02956e+07	
       931.080	     5.54133e+07	
       931.229	     6.05573e+07	
       931.379	     6.56495e+07	
       931.528	     7.03673e+07	
       931.677	     7.47347e+07	
       931.788	     7.78835e+07	
       931.814	     7.86036e+07	
       931.826	     7.89313e+07	
       931.838	     7.92570e+07	
       931.888	     8.05822e+07	
       931.988	     8.30936e+07	
       932.188	     8.74205e+07	
       932.389	     9.11656e+07	
       932.589	     9.43596e+07	
       932.789	     9.69392e+07	
       932.989	     9.88681e+07	
       933.189	     1.00360e+08	
       933.347	     1.01220e+08	
       933.375	     1.01341e+08	
       933.377	     1.01349e+08	
       933.389	     1.01398e+08	
       933.403	     1.01452e+08	
       933.432	     1.01537e+08	
       933.460	     1.01608e+08	
       933.542	     1.01750e+08	
       933.652	     1.01778e+08	
       933.762	     1.01595e+08	
       933.872	     1.01208e+08	
       933.982	     1.00591e+08	
       934.092	     9.97273e+07	
       934.202	     9.86231e+07	
       934.312	     9.72728e+07	
       934.413	     9.58666e+07	
       934.422	     9.57400e+07	
       934.533	     9.40769e+07	
       934.652	     9.20317e+07	
       934.771	     8.97500e+07	
       934.890	     8.73925e+07	
       935.009	     8.47680e+07	
       935.026	     8.43722e+07	
       935.128	     8.19569e+07	
       935.230	     7.95052e+07	
       935.332	     7.69018e+07	
       935.434	     7.42308e+07	
       935.537	     7.14615e+07	
       935.639	     6.85640e+07	
       935.741	     6.55559e+07	
       935.843	     6.23864e+07	
       935.945	     5.90356e+07	
       935.950	     5.88672e+07	
       936.047	     5.55833e+07	
       936.144	     5.21910e+07	
       936.338	     4.50178e+07	
       936.464	     4.01844e+07	
       936.532	     3.74462e+07	
       936.601	     3.46204e+07	
       936.645	     3.27527e+07	
       936.714	     2.97525e+07	
       936.737	     2.87094e+07	
       936.829	     2.44611e+07	
       936.887	     2.14312e+07	
       936.944	     1.81167e+07	
       936.973	     1.63069e+07	
       937.001	     1.46033e+07	
       937.015	     1.39911e+07	
       937.029	     1.35001e+07	
       937.043	     1.32576e+07	
       937.058	     1.31244e+07	
       937.072	     1.30900e+07	
       937.086	     1.31275e+07	
       937.101	     1.32641e+07	
       937.115	     1.35099e+07	
       937.143	     1.46205e+07	
       937.150	     1.50454e+07	
       937.186	     1.72855e+07	
       937.199	     1.80935e+07	
       937.250	     2.11090e+07	
       937.314	     2.45036e+07	
       937.341	     2.58077e+07	
       937.442	     3.04589e+07	
       937.543	     3.48638e+07	
       937.645	     3.91179e+07	
       937.746	     4.31576e+07	
       937.847	     4.70978e+07	
       937.896	     4.90041e+07	
       937.948	     5.09978e+07	
       938.000	     5.29487e+07	
       938.104	     5.67519e+07	
       938.208	     6.04687e+07	
       938.312	     6.41045e+07	
       938.416	     6.75860e+07	
       938.520	     7.09403e+07	
       938.543	     7.16751e+07	
       938.556	     7.20911e+07	
       938.729	     7.74585e+07	
       938.914	     8.31614e+07	
       939.231	     9.28152e+07	
       939.271	     9.40062e+07	
       939.608	     1.04143e+08	
       939.797	     1.09826e+08	
       939.986	     1.15647e+08	
       940.174	     1.21208e+08	
       940.363	     1.26423e+08	
       940.551	     1.31354e+08	
       940.690	     1.34784e+08	
       940.740	     1.35971e+08	
       940.790	     1.36990e+08	
       940.891	     1.38973e+08	
       941.091	     1.42721e+08	
       941.291	     1.46191e+08	
       941.491	     1.49265e+08	
       941.691	     1.52062e+08	
       941.891	     1.54625e+08	
       942.092	     1.56951e+08	
       942.292	     1.59005e+08	
       942.337	     1.59423e+08	
       942.492	     1.60756e+08	
       942.515	     1.60935e+08	
       942.692	     1.62220e+08	
       942.870	     1.63264e+08	
       942.998	     1.63865e+08	
       943.048	     1.64062e+08	
       943.098	     1.64235e+08	
       943.198	     1.64514e+08	
       943.398	     1.64510e+08	
       943.598	     1.64003e+08	
       943.798	     1.62979e+08	
       943.998	     1.61410e+08	
       944.199	     1.59120e+08	
       944.399	     1.56176e+08	
       944.599	     1.52620e+08	
       944.799	     1.48526e+08	
       944.999	     1.44102e+08	
       945.091	     1.41912e+08	
       945.200	     1.39228e+08	
       945.308	     1.36441e+08	
       945.524	     1.31014e+08	
       945.956	     1.19506e+08	
       946.389	     1.07555e+08	
       946.484	     1.05004e+08	
       946.821	     9.59018e+07	
       946.989	     9.13173e+07	
       947.158	     8.65967e+07	
       947.327	     8.17138e+07	
       947.496	     7.66222e+07	
       947.583	     7.39031e+07	
       947.665	     7.12981e+07	
       947.708	     6.98784e+07	
