# Koester WD models
# teff = 27000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 9 log(cm/s2) (value for Log(G) for the model.)
#
#   WAVELENGTH	#           FLUX	
#   (ANGSTROM)	#  (ERG/CM2/S/A)	
##############	################	
       899.230	     5.22079e+08	
       904.235	     5.31834e+08	
       908.450	     5.40043e+08	
       909.241	     5.41579e+08	
       910.032	     5.43106e+08	
       911.193	     5.45333e+08	
       911.613	     5.46128e+08	
       912.034	     5.46917e+08	
       912.465	     5.48629e+08	
       912.875	     5.50197e+08	
       913.037	     5.50793e+08	
       913.241	     5.51525e+08	
       913.284	     5.51676e+08	
       913.478	     5.52339e+08	
       913.531	     5.52512e+08	
       913.755	     5.53209e+08	
       913.822	     5.53404e+08	
       914.080	     5.54092e+08	
       914.165	     5.54299e+08	
       914.499	     5.54915e+08	
       914.575	     5.55019e+08	
       915.071	     5.55211e+08	
       915.540	     5.54378e+08	
       915.609	     5.54048e+08	
       915.643	     5.53916e+08	
       915.677	     5.54642e+08	
       915.813	     5.57893e+08	
       915.949	     5.60875e+08	
       916.085	     5.63087e+08	
       916.221	     5.64312e+08	
       916.285	     5.64591e+08	
       916.357	     5.65031e+08	
       916.429	     5.65901e+08	
       916.574	     5.69492e+08	
       916.718	     5.73155e+08	
       916.862	     5.75116e+08	
       917.006	     5.75021e+08	
       917.150	     5.72624e+08	
       917.210	     5.71349e+08	
       917.294	     5.69354e+08	
       917.378	     5.68861e+08	
       917.547	     5.75254e+08	
       917.715	     5.82436e+08	
       917.883	     5.85404e+08	
       918.051	     5.83862e+08	
       918.173	     5.78939e+08	
       918.219	     5.76737e+08	
       918.387	     5.64871e+08	
       918.495	     5.56423e+08	
       918.602	     5.51981e+08	
       918.709	     5.58475e+08	
       918.816	     5.69071e+08	
       918.923	     5.78829e+08	
       919.030	     5.87214e+08	
       919.137	     5.92972e+08	
       919.201	     5.95520e+08	
       919.237	     5.96259e+08	
       919.244	     5.96347e+08	
       919.251	     5.96419e+08	
       919.301	     5.97886e+08	
       919.402	     5.98985e+08	
       919.502	     5.96036e+08	
       919.602	     5.90689e+08	
       919.702	     5.81675e+08	
       919.802	     5.70161e+08	
       919.902	     5.55509e+08	
       920.002	     5.40561e+08	
       920.163	     5.15928e+08	
       920.189	     5.13990e+08	
       920.202	     5.13584e+08	
       920.215	     5.13616e+08	
       920.267	     5.17989e+08	
       920.372	     5.37963e+08	
       920.476	     5.60155e+08	
       920.580	     5.82483e+08	
       920.684	     6.02394e+08	
       920.788	     6.21181e+08	
       920.892	     6.34523e+08	
       920.996	     6.47495e+08	
       921.100	     6.55500e+08	
       921.204	     6.58717e+08	
       921.308	     6.57052e+08	
       921.413	     6.52682e+08	
       921.517	     6.43659e+08	
       921.621	     6.29471e+08	
       921.725	     6.08234e+08	
       921.829	     5.88841e+08	
       921.933	     5.63168e+08	
       922.037	     5.36100e+08	
       922.086	     5.21391e+08	
       922.141	     5.06409e+08	
       922.245	     4.77111e+08	
       922.405	     4.44017e+08	
       922.564	     4.80092e+08	
       922.636	     5.02567e+08	
       922.723	     5.29324e+08	
       922.810	     5.57520e+08	
       922.984	     6.12736e+08	
       923.158	     6.63140e+08	
       923.333	     7.05413e+08	
       923.507	     7.37756e+08	
       923.681	     7.60209e+08	
       923.855	     7.68609e+08	
       924.029	     7.64931e+08	
       924.203	     7.51045e+08	
       924.378	     7.20575e+08	
       924.552	     6.78518e+08	
       924.726	     6.28567e+08	
       924.900	     5.70061e+08	
       925.074	     5.07920e+08	
       925.248	     4.46084e+08	
       925.362	     4.04653e+08	
       925.423	     3.83277e+08	
       925.484	     3.72342e+08	
