# Koester WD models
# teff = 9750 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 9.25 log(cm/s2) (value for Log(G) for the model.)
#
#   WAVELENGTH	#           FLUX	
#   (ANGSTROM)	#  (ERG/CM2/S/A)	
##############	################	
       899.230	     3.12717e+02	
       901.391	     3.27049e+02	
       902.871	     3.37184e+02	
       903.552	     3.41953e+02	
       904.235	     3.46782e+02	
       905.600	     3.56618e+02	
       907.419	     3.70108e+02	
       908.330	     3.77029e+02	
       908.450	     3.77946e+02	
       909.241	     3.84063e+02	
       910.032	     3.90261e+02	
       911.193	     3.99529e+02	
       911.613	     4.02928e+02	
       912.034	     4.06356e+02	
       912.465	     4.10226e+02	
       912.875	     4.14514e+02	
       913.037	     4.16374e+02	
       913.241	     4.16936e+02	
       913.284	     4.17204e+02	
       913.478	     4.18561e+02	
       913.531	     4.18922e+02	
       913.755	     4.20732e+02	
       913.822	     4.21196e+02	
       914.080	     4.23446e+02	
       914.165	     4.24068e+02	
       914.499	     4.26936e+02	
       914.575	     4.27558e+02	
       915.071	     4.31818e+02	
       915.540	     4.36650e+02	
       915.609	     4.36477e+02	
       915.643	     4.36776e+02	
       915.677	     4.37071e+02	
       915.813	     4.39107e+02	
       915.949	     4.81405e+02	
       916.085	     5.03340e+02	
       916.221	     4.57029e+02	
       916.285	     4.43728e+02	
       916.357	     4.43043e+02	
       916.429	     4.43681e+02	
       916.574	     4.46370e+02	
       916.718	     5.11068e+02	
       916.862	     5.81399e+02	
       917.006	     5.64905e+02	
       917.150	     4.78772e+02	
       917.210	     4.55672e+02	
       917.294	     4.51381e+02	
       917.378	     4.52135e+02	
       917.547	     4.58933e+02	
       917.715	     5.76240e+02	
       917.883	     7.08740e+02	
       918.051	     7.26462e+02	
       918.219	     6.26965e+02	
       918.387	     4.85784e+02	
       918.417	     4.71955e+02	
       918.510	     4.62402e+02	
       918.556	     4.62823e+02	
       918.602	     4.63244e+02	
       918.786	     4.75584e+02	
       918.970	     6.44341e+02	
       919.057	     7.55094e+02	
       919.154	     8.69103e+02	
       919.251	     9.54450e+02	
       919.446	     1.02650e+03	
       919.640	     9.23537e+02	
       919.834	     6.81082e+02	
       919.841	     6.72191e+02	
       920.028	     4.89815e+02	
       920.215	     4.78263e+02	
       920.403	     4.93507e+02	
       920.590	     6.92171e+02	
       920.777	     1.01327e+03	
       920.964	     1.31346e+03	
       921.151	     1.48739e+03	
       921.339	     1.54439e+03	
       921.526	     1.45382e+03	
       921.713	     1.21292e+03	
       921.900	     9.08037e+02	
       922.087	     6.25457e+02	
       922.144	     5.63533e+02	
       922.274	     4.98656e+02	
       922.405	     4.99318e+02	
       922.535	     5.01207e+02	
       922.665	     5.69345e+02	
       922.760	     6.86218e+02	
       922.780	     7.15554e+02	
       922.795	     7.38680e+02	
       922.810	     7.62760e+02	
       922.860	     8.46788e+02	
       922.960	     1.03654e+03	
       923.060	     1.23633e+03	
       923.160	     1.45275e+03	
       923.260	     1.67033e+03	
       923.461	     2.02184e+03	
       923.661	     2.21715e+03	
       923.861	     2.31150e+03	
       924.061	     2.30568e+03	
       924.261	     2.17901e+03	
       924.462	     1.92542e+03	
       924.662	     1.58045e+03	
       924.862	     1.18446e+03	
       925.062	     8.16682e+02	
       925.262	     5.63925e+02	
       925.400	     5.29437e+02	
       925.442	     5.29870e+02	
       925.463	     5.30087e+02	
       925.484	     5.30304e+02	
       925.568	     5.31174e+02	
       925.736	     5.95696e+02	
       925.904	     8.28601e+02	
       926.072	     1.15006e+03	
       926.112	     1.23396e+03	
       926.240	     1.51629e+03	
       926.369	     1.81251e+03	
       926.497	     2.10108e+03	
       926.625	     2.38583e+03	
       926.753	     2.65432e+03	
       926.881	     2.88577e+03	
       927.009	     3.07343e+03	
       927.137	     3.22145e+03	
       927.265	     3.33043e+03	
       927.394	     3.41146e+03	
       927.522	     3.47036e+03	
       927.650	     3.50897e+03	
       927.778	     3.52402e+03	
       927.906	     3.51305e+03	
       928.034	     3.47470e+03	
       928.102	     3.43989e+03	
